	match_url	date	score	home	guests	winner	home_goals	guests_goals
2729	https://ru.corner-stats.com/fk-arsenal-tula-spartak-m-20-06-2020/premier-league-russia/match/316566	20/06/20	2 : 3	 арсенал (тула) 	 спартак 	guests	2	3
2730	https://ru.corner-stats.com/ural-rubin-kazan-20-06-2020/premier-league-russia/match/316565	20/06/20	1 : 2	 урал 	 рубин 	guests	1	2
2731	https://ru.corner-stats.com/fk-arsenal-tula-dinamo-st-petersburg-20-09-2020/premier-league-russia/match/331902	20/09/20	3 : 2	 арсенал (тула) 	 фк сочи 	home	3	2
2732	https://ru.corner-stats.com/fc-ufa-cska-moscow-20-09-2020/premier-league-russia/match/331903	20/09/20	0 : 1	 уфа 	 цска 	guests	0	1
2733	https://ru.corner-stats.com/ural-zenit-st-petersburg-19-09-2020/premier-league-russia/match/331633	19/09/20	1 : 1	 урал 	 зенит 	nobody	1	1
2734	https://ru.corner-stats.com/krasnodar-fk-khimki-18-09-2020/premier-league-russia/match/331385	18/09/20	7 : 2	 краснодар 	 химки 	home	7	2
2735	https://ru.corner-stats.com/rostov-lokomotiv-m-14-09-2020/premier-league-russia/match/330903	14/09/20	0 : 0	 ростов 	 локомотив 	nobody	0	0
2736	https://ru.corner-stats.com/zenit-st-petersburg-fk-arsenal-tula-14-09-2020/premier-league-russia/match/330902	14/09/20	3 : 1	 зенит 	 арсенал (тула) 	home	3	1
2737	https://ru.corner-stats.com/cska-moscow-spartak-m-13-09-2020/premier-league-russia/match/331203	13/09/20	3 : 1	 цска 	 спартак 	home	3	1
2738	https://ru.corner-stats.com/dinamo-moscow-rubin-kazan-13-09-2020/premier-league-russia/match/331202	13/09/20	0 : 1	 динамо москва 	 рубин 	guests	0	1
2739	https://ru.corner-stats.com/terek-grozny-dinamo-st-petersburg-12-09-2020/premier-league-russia/match/331083	12/09/20	0 : 1	 ахмат 	 фк сочи 	guests	0	1
2740	https://ru.corner-stats.com/ural-fk-khimki-12-09-2020/premier-league-russia/match/331082	12/09/20	3 : 1	 урал 	 химки 	home	3	1
2741	https://ru.corner-stats.com/fk-tambov-fc-ufa-12-09-2020/premier-league-russia/match/331081	12/09/20	2 : 0	 тамбов 	 уфа 	home	2	0
2742	https://ru.corner-stats.com/krasnodar-rostov-30-08-2020/premier-league-russia/match/328446	30/08/20	1 : 1	 краснодар 	 ростов 	nobody	1	1
2743	https://ru.corner-stats.com/dinamo-st-petersburg-ural-30-08-2020/premier-league-russia/match/328447	30/08/20	0 : 0	 фк сочи 	 урал 	nobody	0	0
2744	https://ru.corner-stats.com/terek-grozny-cska-moscow-30-08-2020/premier-league-russia/match/328444	30/08/20	0 : 3	 ахмат 	 цска 	guests	0	3
2745	https://ru.corner-stats.com/rubin-kazan-fk-tambov-30-08-2020/premier-league-russia/match/328445	30/08/20	2 : 2	 рубин 	 тамбов 	nobody	2	2
2746	https://ru.corner-stats.com/lokomotiv-m-zenit-st-petersburg-30-08-2020/premier-league-russia/match/328443	30/08/20	0 : 0	 локомотив 	 зенит 	nobody	0	0
2747	https://ru.corner-stats.com/fc-ufa-dinamo-moscow-30-08-2020/premier-league-russia/match/328442	30/08/20	1 : 1	 уфа 	 динамо москва 	nobody	1	1
2748	https://ru.corner-stats.com/fk-khimki-rotor-volgograd-29-08-2020/premier-league-russia/match/328108	29/08/20	1 : 1	 химки 	ротор	nobody	1	1
2749	https://ru.corner-stats.com/spartak-m-fk-arsenal-tula-29-08-2020/premier-league-russia/match/328107	29/08/20	2 : 1	 спартак 	 арсенал (тула) 	home	2	1
2750	https://ru.corner-stats.com/dinamo-moscow-zenit-st-petersburg-26-08-2020/premier-league-russia/match/327466	26/08/20	1 : 0	 динамо москва 	 зенит 	home	1	0
2751	https://ru.corner-stats.com/rostov-ural-26-08-2020/premier-league-russia/match/327464	26/08/20	1 : 0	 ростов 	 урал 	home	1	0
2752	https://ru.corner-stats.com/krasnodar-cska-moscow-26-08-2020/premier-league-russia/match/327465	26/08/20	1 : 1	 краснодар 	 цска 	nobody	1	1
2753	https://ru.corner-stats.com/lokomotiv-m-terek-grozny-26-08-2020/premier-league-russia/match/327461	26/08/20	2 : 3	 локомотив 	 ахмат 	guests	2	3
2754	https://ru.corner-stats.com/rubin-kazan-fc-ufa-26-08-2020/premier-league-russia/match/327462	26/08/20	3 : 0	 рубин 	 уфа 	home	3	0
2755	https://ru.corner-stats.com/rotor-volgograd-spartak-m-26-08-2020/premier-league-russia/match/327463	26/08/20	0 : 1	ротор	 спартак 	guests	0	1
2756	https://ru.corner-stats.com/fk-arsenal-tula-fk-khimki-25-08-2020/premier-league-russia/match/327351	25/08/20	1 : 1	 арсенал (тула) 	 химки 	nobody	1	1
2757	https://ru.corner-stats.com/fk-tambov-dinamo-st-petersburg-25-08-2020/premier-league-russia/match/327350	25/08/20	0 : 1	 тамбов 	 фк сочи 	guests	0	1
2758	https://ru.corner-stats.com/spartak-m-lokomotiv-m-23-08-2020/premier-league-russia/match/327166	23/08/20	2 : 1	 спартак 	 локомотив 	home	2	1
2759	https://ru.corner-stats.com/fc-ufa-rostov-23-08-2020/premier-league-russia/match/327165	23/08/20	0 : 1	 уфа 	 ростов 	guests	0	1
2760	https://ru.corner-stats.com/cska-moscow-rubin-kazan-22-08-2020/premier-league-russia/match/326933	22/08/20	1 : 2	 цска 	 рубин 	guests	1	2
2761	https://ru.corner-stats.com/rotor-volgograd-dinamo-st-petersburg-22-08-2020/premier-league-russia/match/326934	22/08/20	1 : 2	ротор	 фк сочи 	guests	1	2
2762	https://ru.corner-stats.com/zenit-st-petersburg-fk-tambov-22-08-2020/premier-league-russia/match/326932	22/08/20	4 : 1	 зенит 	 тамбов 	home	4	1
2763	https://ru.corner-stats.com/fk-arsenal-tula-dinamo-moscow-22-08-2020/premier-league-russia/match/326931	22/08/20	2 : 0	 арсенал (тула) 	 динамо москва 	home	2	0
2764	https://ru.corner-stats.com/fk-khimki-terek-grozny-22-08-2020/premier-league-russia/match/326930	22/08/20	1 : 2	 химки 	 ахмат 	guests	1	2
2765	https://ru.corner-stats.com/ural-krasnodar-22-08-2020/premier-league-russia/match/326929	22/08/20	1 : 0	 урал 	 краснодар 	home	1	0
2766	https://ru.corner-stats.com/zenit-st-petersburg-cska-moscow-19-08-2020/premier-league-russia/match/326559	19/08/20	2 : 1	 зенит 	 цска 	home	2	1
2767	https://ru.corner-stats.com/dinamo-moscow-rostov-19-08-2020/premier-league-russia/match/326558	19/08/20	2 : 0	 динамо москва 	 ростов 	home	2	0
2768	https://ru.corner-stats.com/terek-grozny-rotor-volgograd-19-08-2020/premier-league-russia/match/326557	19/08/20	3 : 1	 ахмат 	ротор	home	3	1
2769	https://ru.corner-stats.com/fc-ufa-spartak-m-19-08-2020/premier-league-russia/match/326555	19/08/20	1 : 1	 уфа 	 спартак 	nobody	1	1
2770	https://ru.corner-stats.com/ural-lokomotiv-m-19-08-2020/premier-league-russia/match/326556	19/08/20	1 : 1	 урал 	 локомотив 	nobody	1	1
2771	https://ru.corner-stats.com/krasnodar-fk-arsenal-tula-18-08-2020/premier-league-russia/match/326443	18/08/20	2 : 0	 краснодар 	 арсенал (тула) 	home	2	0
2772	https://ru.corner-stats.com/fk-tambov-fk-khimki-18-08-2020/premier-league-russia/match/326442	18/08/20	1 : 0	 тамбов 	 химки 	home	1	0
2773	https://ru.corner-stats.com/dinamo-st-petersburg-rubin-kazan-18-08-2020/premier-league-russia/match/326441	18/08/20	3 : 2	 фк сочи 	 рубин 	home	3	2
2774	https://ru.corner-stats.com/rostov-zenit-st-petersburg-15-08-2020/premier-league-russia/match/325960	15/08/20	0 : 2	 ростов 	 зенит 	guests	0	2
2775	https://ru.corner-stats.com/lokomotiv-m-krasnodar-15-08-2020/premier-league-russia/match/325959	15/08/20	1 : 0	 локомотив 	 краснодар 	home	1	0
2776	https://ru.corner-stats.com/cska-moscow-fk-tambov-15-08-2020/premier-league-russia/match/325958	15/08/20	2 : 1	 цска 	 тамбов 	home	2	1
2777	https://ru.corner-stats.com/dinamo-moscow-rotor-volgograd-15-08-2020/premier-league-russia/match/325956	15/08/20	0 : 0	 динамо москва 	ротор	nobody	0	0
2778	https://ru.corner-stats.com/rubin-kazan-ural-15-08-2020/premier-league-russia/match/325957	15/08/20	1 : 1	 рубин 	 урал 	nobody	1	1
2779	https://ru.corner-stats.com/spartak-m-terek-grozny-14-08-2020/premier-league-russia/match/325793	14/08/20	2 : 0	 спартак 	 ахмат 	home	2	0
2780	https://ru.corner-stats.com/dinamo-st-petersburg-fk-khimki-14-08-2020/premier-league-russia/match/325792	14/08/20	1 : 1	 фк сочи 	 химки 	nobody	1	1
2781	https://ru.corner-stats.com/fk-arsenal-tula-fc-ufa-14-08-2020/premier-league-russia/match/325791	14/08/20	2 : 3	 арсенал (тула) 	 уфа 	guests	2	3
2782	https://ru.corner-stats.com/rubin-kazan-lokomotiv-m-11-08-2020/premier-league-russia/match/325440	11/08/20	0 : 2	 рубин 	 локомотив 	guests	0	2
2783	https://ru.corner-stats.com/rotor-volgograd-zenit-st-petersburg-11-08-2020/premier-league-russia/match/325439	11/08/20	0 : 2	ротор	 зенит 	guests	0	2
2784	https://ru.corner-stats.com/ural-dinamo-moscow-10-08-2020/premier-league-russia/match/325342	10/08/20	0 : 2	 урал 	 динамо москва 	guests	0	2
2785	https://ru.corner-stats.com/spartak-m-dinamo-st-petersburg-09-08-2020/premier-league-russia/match/325659	09/08/20	2 : 2	 спартак 	 фк сочи 	nobody	2	2
2786	https://ru.corner-stats.com/fk-arsenal-tula-terek-grozny-09-08-2020/premier-league-russia/match/325658	09/08/20	0 : 0	 арсенал (тула) 	 ахмат 	nobody	0	0
2787	https://ru.corner-stats.com/fc-ufa-krasnodar-09-08-2020/premier-league-russia/match/325657	09/08/20	0 : 3	 уфа 	 краснодар 	guests	0	3
2788	https://ru.corner-stats.com/fk-tambov-rostov-08-08-2020/premier-league-russia/match/325521	08/08/20	0 : 1	 тамбов 	 ростов 	guests	0	1
2789	https://ru.corner-stats.com/fk-khimki-cska-moscow-08-08-2020/premier-league-russia/match/325520	08/08/20	0 : 2	 химки 	 цска 	guests	0	2
2790	https://ru.corner-stats.com/rostov-zenit-st-petersburg-22-07-2020/premier-league-russia/match/322253	22/07/20	1 : 2	 ростов 	 зенит 	guests	1	2
2791	https://ru.corner-stats.com/fk-arsenal-tula-zenit-st-petersburg-28-11-2020/premier-league-russia/match/343616	28/11/20	0 : 0	 арсенал (тула) 	 зенит 	nobody	0	0
2792	https://ru.corner-stats.com/fc-ufa-fk-khimki-23-11-2020/premier-league-russia/match/342330	23/11/20	1 : 2	 уфа 	 химки 	guests	1	2
2793	https://ru.corner-stats.com/rubin-kazan-rostov-22-11-2020/premier-league-russia/match/342232	22/11/20	0 : 2	 рубин 	 ростов 	guests	0	2
2794	https://ru.corner-stats.com/rotor-volgograd-ural-22-11-2020/premier-league-russia/match/342231	22/11/20	0 : 0	ротор	 урал 	nobody	0	0
2795	https://ru.corner-stats.com/cska-moscow-dinamo-st-petersburg-22-11-2020/premier-league-russia/match/342230	22/11/20	1 : 1	 цска 	 фк сочи 	nobody	1	1
2796	https://ru.corner-stats.com/spartak-m-dinamo-moscow-21-11-2020/premier-league-russia/match/341972	21/11/20	1 : 1	 спартак 	 динамо москва 	nobody	1	1
2797	https://ru.corner-stats.com/lokomotiv-m-fk-arsenal-tula-21-11-2020/premier-league-russia/match/341973	21/11/20	1 : 0	 локомотив 	 арсенал (тула) 	home	1	0
2798	https://ru.corner-stats.com/terek-grozny-zenit-st-petersburg-21-11-2020/premier-league-russia/match/341971	21/11/20	2 : 2	 ахмат 	 зенит 	nobody	2	2
2799	https://ru.corner-stats.com/krasnodar-fk-tambov-21-11-2020/premier-league-russia/match/341970	21/11/20	1 : 0	 краснодар 	 тамбов 	home	1	0
2800	https://ru.corner-stats.com/zenit-st-petersburg-krasnodar-08-11-2020/premier-league-russia/match/340476	08/11/20	3 : 1	 зенит 	 краснодар 	home	3	1
2801	https://ru.corner-stats.com/dinamo-moscow-lokomotiv-m-08-11-2020/premier-league-russia/match/340477	08/11/20	5 : 1	 динамо москва 	 локомотив 	home	5	1
2802	https://ru.corner-stats.com/cska-moscow-rostov-08-11-2020/premier-league-russia/match/340475	08/11/20	2 : 0	 цска 	 ростов 	home	2	0
2803	https://ru.corner-stats.com/fk-khimki-rubin-kazan-08-11-2020/premier-league-russia/match/340474	08/11/20	2 : 0	 химки 	 рубин 	home	2	0
2804	https://ru.corner-stats.com/fk-tambov-terek-grozny-07-11-2020/premier-league-russia/match/340189	07/11/20	0 : 1	 тамбов 	 ахмат 	guests	0	1
2805	https://ru.corner-stats.com/fk-arsenal-tula-rotor-volgograd-07-11-2020/premier-league-russia/match/340188	07/11/20	1 : 1	 арсенал (тула) 	ротор	nobody	1	1
2806	https://ru.corner-stats.com/ural-spartak-m-07-11-2020/premier-league-russia/match/340187	07/11/20	2 : 2	 урал 	 спартак 	nobody	2	2
2807	https://ru.corner-stats.com/dinamo-st-petersburg-fc-ufa-06-11-2020/premier-league-russia/match/339928	06/11/20	1 : 1	 фк сочи 	 уфа 	nobody	1	1
2808	https://ru.corner-stats.com/fk-tambov-dinamo-moscow-01-11-2020/premier-league-russia/match/339306	01/11/20	1 : 2	 тамбов 	 динамо москва 	guests	1	2
2809	https://ru.corner-stats.com/rotor-volgograd-cska-moscow-01-11-2020/premier-league-russia/match/339305	01/11/20	0 : 1	ротор	 цска 	guests	0	1
2810	https://ru.corner-stats.com/fk-khimki-zenit-st-petersburg-01-11-2020/premier-league-russia/match/339304	01/11/20	0 : 2	 химки 	 зенит 	guests	0	2
2811	https://ru.corner-stats.com/fc-ufa-ural-01-11-2020/premier-league-russia/match/339303	01/11/20	1 : 2	 уфа 	 урал 	guests	1	2
2812	https://ru.corner-stats.com/dinamo-st-petersburg-lokomotiv-m-31-10-2020/premier-league-russia/match/339022	31/10/20	2 : 1	 фк сочи 	 локомотив 	home	2	1
2813	https://ru.corner-stats.com/spartak-m-rostov-31-10-2020/premier-league-russia/match/339020	31/10/20	0 : 1	 спартак 	 ростов 	guests	0	1
2814	https://ru.corner-stats.com/terek-grozny-krasnodar-31-10-2020/premier-league-russia/match/339021	31/10/20	2 : 0	 ахмат 	 краснодар 	home	2	0
2815	https://ru.corner-stats.com/rubin-kazan-fk-arsenal-tula-31-10-2020/premier-league-russia/match/339019	31/10/20	3 : 1	 рубин 	 арсенал (тула) 	home	3	1
2816	https://ru.corner-stats.com/cska-moscow-fk-arsenal-tula-26-10-2020/premier-league-russia/match/338149	26/10/20	5 : 1	 цска 	 арсенал (тула) 	home	5	1
2817	https://ru.corner-stats.com/terek-grozny-fc-ufa-25-10-2020/premier-league-russia/match/337973	25/10/20	3 : 1	 ахмат 	 уфа 	home	3	1
2818	https://ru.corner-stats.com/rostov-fk-khimki-25-10-2020/premier-league-russia/match/337972	25/10/20	0 : 2	 ростов 	 химки 	guests	0	2
2819	https://ru.corner-stats.com/ural-fk-tambov-25-10-2020/premier-league-russia/match/337971	25/10/20	0 : 0	 урал 	 тамбов 	nobody	0	0
2820	https://ru.corner-stats.com/krasnodar-spartak-m-24-10-2020/premier-league-russia/match/337699	24/10/20	1 : 3	 краснодар 	 спартак 	guests	1	3
2821	https://ru.corner-stats.com/lokomotiv-m-rotor-volgograd-24-10-2020/premier-league-russia/match/337700	24/10/20	1 : 2	 локомотив 	ротор	guests	1	2
2822	https://ru.corner-stats.com/zenit-st-petersburg-rubin-kazan-24-10-2020/premier-league-russia/match/337698	24/10/20	1 : 2	 зенит 	 рубин 	guests	1	2
2823	https://ru.corner-stats.com/dinamo-moscow-dinamo-st-petersburg-24-10-2020/premier-league-russia/match/337697	24/10/20	3 : 1	 динамо москва 	 фк сочи 	home	3	1
2824	https://ru.corner-stats.com/rostov-terek-grozny-18-10-2020/premier-league-russia/match/336734	18/10/20	3 : 0	 ростов 	 ахмат 	home	3	0
2825	https://ru.corner-stats.com/cska-moscow-dinamo-moscow-18-10-2020/premier-league-russia/match/336733	18/10/20	3 : 1	 цска 	 динамо москва 	home	3	1
2826	https://ru.corner-stats.com/fk-arsenal-tula-ural-18-10-2020/premier-league-russia/match/336731	18/10/20	1 : 0	 арсенал (тула) 	 урал 	home	1	0
2827	https://ru.corner-stats.com/rotor-volgograd-fk-tambov-18-10-2020/premier-league-russia/match/336732	18/10/20	0 : 2	ротор	 тамбов 	guests	0	2
2828	https://ru.corner-stats.com/fk-khimki-spartak-m-17-10-2020/premier-league-russia/match/337115	17/10/20	2 : 3	 химки 	 спартак 	guests	2	3
2829	https://ru.corner-stats.com/krasnodar-rubin-kazan-17-10-2020/premier-league-russia/match/337113	17/10/20	3 : 1	 краснодар 	 рубин 	home	3	1
2830	https://ru.corner-stats.com/lokomotiv-m-fc-ufa-17-10-2020/premier-league-russia/match/337114	17/10/20	1 : 0	 локомотив 	 уфа 	home	1	0
2831	https://ru.corner-stats.com/zenit-st-petersburg-dinamo-st-petersburg-17-10-2020/premier-league-russia/match/337112	17/10/20	3 : 1	 зенит 	 фк сочи 	home	3	1
2832	https://ru.corner-stats.com/dinamo-moscow-krasnodar-04-10-2020/premier-league-russia/match/334275	04/10/20	2 : 0	 динамо москва 	 краснодар 	home	2	0
2833	https://ru.corner-stats.com/dinamo-st-petersburg-rostov-04-10-2020/premier-league-russia/match/334273	04/10/20	4 : 2	 фк сочи 	 ростов 	home	4	2
2834	https://ru.corner-stats.com/rubin-kazan-terek-grozny-04-10-2020/premier-league-russia/match/334274	04/10/20	1 : 1	 рубин 	 ахмат 	nobody	1	1
2835	https://ru.corner-stats.com/lokomotiv-m-fk-khimki-04-10-2020/premier-league-russia/match/334272	04/10/20	2 : 1	 локомотив 	 химки 	home	2	1
2836	https://ru.corner-stats.com/spartak-m-zenit-st-petersburg-03-10-2020/premier-league-russia/match/333936	03/10/20	1 : 1	 спартак 	 зенит 	nobody	1	1
2837	https://ru.corner-stats.com/fk-tambov-fk-arsenal-tula-03-10-2020/premier-league-russia/match/333934	03/10/20	1 : 1	 тамбов 	 арсенал (тула) 	nobody	1	1
2838	https://ru.corner-stats.com/ural-cska-moscow-03-10-2020/premier-league-russia/match/333935	03/10/20	0 : 2	 урал 	 цска 	guests	0	2
2839	https://ru.corner-stats.com/fc-ufa-rotor-volgograd-03-10-2020/premier-league-russia/match/333933	03/10/20	0 : 0	 уфа 	ротор	nobody	0	0
2840	https://ru.corner-stats.com/fk-khimki-dinamo-moscow-28-09-2020/premier-league-russia/match/333159	28/09/20	1 : 0	 химки 	 динамо москва 	home	1	0
2841	https://ru.corner-stats.com/cska-moscow-lokomotiv-m-27-09-2020/premier-league-russia/match/332992	27/09/20	0 : 1	 цска 	 локомотив 	guests	0	1
2842	https://ru.corner-stats.com/rotor-volgograd-rubin-kazan-27-09-2020/premier-league-russia/match/332993	27/09/20	1 : 3	ротор	 рубин 	guests	1	3
2843	https://ru.corner-stats.com/terek-grozny-ural-27-09-2020/premier-league-russia/match/332991	27/09/20	2 : 0	 ахмат 	 урал 	home	2	0
2844	https://ru.corner-stats.com/fk-arsenal-tula-rostov-27-09-2020/premier-league-russia/match/332990	27/09/20	2 : 3	 арсенал (тула) 	 ростов 	guests	2	3
2845	https://ru.corner-stats.com/dinamo-st-petersburg-krasnodar-26-09-2020/premier-league-russia/match/332719	26/09/20	1 : 1	 фк сочи 	 краснодар 	nobody	1	1
2846	https://ru.corner-stats.com/zenit-st-petersburg-fc-ufa-26-09-2020/premier-league-russia/match/332718	26/09/20	6 : 0	 зенит 	 уфа 	home	6	0
2847	https://ru.corner-stats.com/fk-tambov-spartak-m-26-09-2020/premier-league-russia/match/332717	26/09/20	0 : 2	 тамбов 	 спартак 	guests	0	2
2848	https://ru.corner-stats.com/dinamo-moscow-terek-grozny-21-09-2020/premier-league-russia/match/332034	21/09/20	1 : 0	 динамо москва 	 ахмат 	home	1	0
2849	https://ru.corner-stats.com/lokomotiv-m-fk-tambov-20-09-2020/premier-league-russia/match/331905	20/09/20	1 : 0	 локомотив 	 тамбов 	home	1	0
2850	https://ru.corner-stats.com/rubin-kazan-spartak-m-20-09-2020/premier-league-russia/match/331904	20/09/20	0 : 2	 рубин 	 спартак 	guests	0	2
2851	https://ru.corner-stats.com/krasnodar-dinamo-moscow-18-03-2021/premier-league-russia/match/362273	18/03/21	2 : 3	 краснодар 	 динамо москва 	guests	2	3
2852	https://ru.corner-stats.com/fc-ufa-lokomotiv-m-18-03-2021/premier-league-russia/match/362271	18/03/21	0 : 1	 уфа 	 локомотив 	guests	0	1
2853	https://ru.corner-stats.com/terek-grozny-fk-arsenal-tula-17-03-2021/premier-league-russia/match/362226	17/03/21	2 : 0	 ахмат 	 арсенал (тула) 	home	2	0
2854	https://ru.corner-stats.com/cska-moscow-zenit-st-petersburg-17-03-2021/premier-league-russia/match/362227	17/03/21	2 : 3	 цска 	 зенит 	guests	2	3
2855	https://ru.corner-stats.com/rotor-volgograd-rostov-17-03-2021/premier-league-russia/match/362225	17/03/21	0 : 4	ротор	 ростов 	guests	0	4
2856	https://ru.corner-stats.com/lokomotiv-m-dinamo-st-petersburg-14-03-2021/premier-league-russia/match/361891	14/03/21	3 : 1	 локомотив 	 фк сочи 	home	3	1
2857	https://ru.corner-stats.com/fk-tambov-krasnodar-14-03-2021/premier-league-russia/match/361890	14/03/21	0 : 4	 тамбов 	 краснодар 	guests	0	4
2858	https://ru.corner-stats.com/fc-ufa-rubin-kazan-14-03-2021/premier-league-russia/match/361889	14/03/21	0 : 3	 уфа 	 рубин 	guests	0	3
2859	https://ru.corner-stats.com/dinamo-moscow-spartak-m-13-03-2021/premier-league-russia/match/361567	13/03/21	1 : 2	 динамо москва 	 спартак 	guests	1	2
2860	https://ru.corner-stats.com/zenit-st-petersburg-terek-grozny-13-03-2021/premier-league-russia/match/361566	13/03/21	4 : 0	 зенит 	 ахмат 	home	4	0
2861	https://ru.corner-stats.com/fk-arsenal-tula-cska-moscow-13-03-2021/premier-league-russia/match/361565	13/03/21	2 : 1	 арсенал (тула) 	 цска 	home	2	1
2862	https://ru.corner-stats.com/ural-rotor-volgograd-13-03-2021/premier-league-russia/match/361564	13/03/21	1 : 0	 урал 	ротор	home	1	0
2863	https://ru.corner-stats.com/fk-khimki-rostov-12-03-2021/premier-league-russia/match/361306	12/03/21	1 : 0	 химки 	 ростов 	home	1	0
2864	https://ru.corner-stats.com/rubin-kazan-zenit-st-petersburg-08-03-2021/premier-league-russia/match/360942	08/03/21	2 : 1	 рубин 	 зенит 	home	2	1
2865	https://ru.corner-stats.com/fk-arsenal-tula-lokomotiv-m-08-03-2021/premier-league-russia/match/360941	08/03/21	0 : 3	 арсенал (тула) 	 локомотив 	guests	0	3
2866	https://ru.corner-stats.com/spartak-m-krasnodar-07-03-2021/premier-league-russia/match/360860	07/03/21	6 : 1	 спартак 	 краснодар 	home	6	1
2867	https://ru.corner-stats.com/dinamo-moscow-fk-tambov-07-03-2021/premier-league-russia/match/360859	07/03/21	2 : 0	 динамо москва 	 тамбов 	home	2	0
2868	https://ru.corner-stats.com/ural-fc-ufa-07-03-2021/premier-league-russia/match/360858	07/03/21	0 : 0	 урал 	 уфа 	nobody	0	0
2869	https://ru.corner-stats.com/rostov-dinamo-st-petersburg-06-03-2021/premier-league-russia/match/360589	06/03/21	0 : 0	 ростов 	 фк сочи 	nobody	0	0
2870	https://ru.corner-stats.com/rotor-volgograd-fk-khimki-06-03-2021/premier-league-russia/match/360588	06/03/21	0 : 0	ротор	 химки 	nobody	0	0
2871	https://ru.corner-stats.com/cska-moscow-terek-grozny-08-03-2021/premier-league-russia/match/360943	06/03/21	2 : 0	 цска 	 ахмат 	home	2	0
2872	https://ru.corner-stats.com/krasnodar-ural-28-02-2021/premier-league-russia/match/359822	28/02/21	2 : 2	 краснодар 	 урал 	nobody	2	2
2873	https://ru.corner-stats.com/terek-grozny-dinamo-moscow-28-02-2021/premier-league-russia/match/359821	28/02/21	1 : 2	 ахмат 	 динамо москва 	guests	1	2
2874	https://ru.corner-stats.com/spartak-m-rubin-kazan-28-02-2021/premier-league-russia/match/359820	28/02/21	0 : 2	 спартак 	 рубин 	guests	0	2
2875	https://ru.corner-stats.com/lokomotiv-m-cska-moscow-27-02-2021/premier-league-russia/match/359520	27/02/21	2 : 0	 локомотив 	 цска 	home	2	0
2876	https://ru.corner-stats.com/dinamo-st-petersburg-fk-arsenal-tula-27-02-2021/premier-league-russia/match/359521	27/02/21	4 : 0	 фк сочи 	 арсенал (тула) 	home	4	0
2877	https://ru.corner-stats.com/zenit-st-petersburg-rostov-27-02-2021/premier-league-russia/match/359519	27/02/21	2 : 2	 зенит 	 ростов 	nobody	2	2
2878	https://ru.corner-stats.com/fk-khimki-fc-ufa-27-02-2021/premier-league-russia/match/359518	27/02/21	2 : 1	 химки 	 уфа 	home	2	1
2879	https://ru.corner-stats.com/fk-tambov-rotor-volgograd-26-02-2021/premier-league-russia/match/359254	26/02/21	1 : 3	 тамбов 	ротор	guests	1	3
2880	https://ru.corner-stats.com/fk-tambov-ural-18-12-2020/premier-league-russia/match/347657	18/12/20	1 : 1	 тамбов 	 урал 	nobody	1	1
2881	https://ru.corner-stats.com/terek-grozny-rubin-kazan-17-12-2020/premier-league-russia/match/347512	17/12/20	0 : 0	 ахмат 	 рубин 	nobody	0	0
2882	https://ru.corner-stats.com/rostov-cska-moscow-17-12-2020/premier-league-russia/match/347513	17/12/20	1 : 3	 ростов 	 цска 	guests	1	3
2883	https://ru.corner-stats.com/krasnodar-fc-ufa-17-12-2020/premier-league-russia/match/347510	17/12/20	1 : 0	 краснодар 	 уфа 	home	1	0
2884	https://ru.corner-stats.com/fk-khimki-lokomotiv-m-17-12-2020/premier-league-russia/match/347511	17/12/20	3 : 2	 химки 	 локомотив 	home	3	2
2885	https://ru.corner-stats.com/zenit-st-petersburg-spartak-m-16-12-2020/premier-league-russia/match/347353	16/12/20	3 : 1	 зенит 	 спартак 	home	3	1
2886	https://ru.corner-stats.com/dinamo-st-petersburg-dinamo-moscow-16-12-2020/premier-league-russia/match/347351	16/12/20	2 : 0	 фк сочи 	 динамо москва 	home	2	0
2887	https://ru.corner-stats.com/rotor-volgograd-fk-arsenal-tula-16-12-2020/premier-league-russia/match/347352	16/12/20	1 : 0	ротор	 арсенал (тула) 	home	1	0
2888	https://ru.corner-stats.com/terek-grozny-rostov-13-12-2020/premier-league-russia/match/346720	13/12/20	0 : 1	 ахмат 	 ростов 	guests	0	1
2889	https://ru.corner-stats.com/cska-moscow-ural-13-12-2020/premier-league-russia/match/346721	13/12/20	2 : 2	 цска 	 урал 	nobody	2	2
2890	https://ru.corner-stats.com/krasnodar-lokomotiv-m-13-12-2020/premier-league-russia/match/346719	13/12/20	5 : 0	 краснодар 	 локомотив 	home	5	0
2891	https://ru.corner-stats.com/fk-tambov-rubin-kazan-13-12-2020/premier-league-russia/match/346718	13/12/20	0 : 1	 тамбов 	 рубин 	guests	0	1
2892	https://ru.corner-stats.com/zenit-st-petersburg-dinamo-moscow-12-12-2020/premier-league-russia/match/346437	12/12/20	3 : 1	 зенит 	 динамо москва 	home	3	1
2893	https://ru.corner-stats.com/dinamo-st-petersburg-spartak-m-12-12-2020/premier-league-russia/match/346436	12/12/20	1 : 0	 фк сочи 	 спартак 	home	1	0
2894	https://ru.corner-stats.com/rotor-volgograd-fc-ufa-12-12-2020/premier-league-russia/match/346435	12/12/20	1 : 0	ротор	 уфа 	home	1	0
2895	https://ru.corner-stats.com/fk-khimki-fk-arsenal-tula-11-12-2020/premier-league-russia/match/346157	11/12/20	1 : 0	 химки 	 арсенал (тула) 	home	1	0
